task	stimulus	response	goodness	reactionTime	jmen	vek	vzdel	del_vzdel	hud_tel	posl	hud_akt	tanec	strun	klav	dech	perk	vs_jaz
sp_zacvik	07-X-X-láká_,07-X-X-láká_,30_07-X-X-láká_-0.7	A	1	9.870096199377237	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_zacvik	up_4_ST_09-X-X-známá,09-X-X-známá,09-X-X-známá	B	1	9.208102286744271	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	13-X-armáda-X_,13-X-armáda-X_,100_13-X-armáda-X_-2	A	3	9.598123364839468	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	06-X-mláďata-X,06-X-mláďata-X,30_06-X-mláďata-X-0.7	A	3	10.322205894884375	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	down_3_ST_08-X-X-vláda_,08-X-X-vláda_,08-X-X-vláda_	B	2	10.432429680308893	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	03-mávátka-X-X,03-mávátka-X-X,down_4_ST_03-mávátka-X-X	A	2	8.8098430107728	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	09-X-X-známá,09-X-X-známá,20_09-X-X-známá-0.8	A	1	9.136233096665853	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	down_4_ST_06-X-mláďata-X,06-X-mláďata-X,06-X-mláďata-X	B	3	9.57634042874191	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	16-X-X-radar,16-X-X-radar,up_3_ST_16-X-X-radar	A	2	8.674304276101417	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	06-X-mláďata-X,06-X-mláďata-X,down_4_ST_06-X-mláďata-X	B	3	8.579566537089388	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	2	9.048364666457617	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	up_3_ST_16-X-X-radar,16-X-X-radar,16-X-X-radar	B	2	8.120669945481772	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	10-začala-X-X,10-začala-X-X,40_10-začala-X-X-1.4	B	2	9.713111442933029	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,40_14-X-rajčata-X_-1.4	B	2	8.768164808655799	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	B	3	9.034408144053383	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	40_10-začala-X-X-1.4,10-začala-X-X,10-začala-X-X	B	3	8.72832734327897	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	20_09-X-X-známá-0.8,09-X-X-známá,09-X-X-známá	B	1	9.64061675436507	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	40_14-X-rajčata-X_-1.4,14-X-rajčata-X_,14-X-rajčata-X_	A	3	10.032123496143937	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	A	3	10.224453247549471	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	3	9.496140850302991	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	B	2	10.672289215528656	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	30_06-X-mláďata-X-0.7,06-X-mláďata-X,06-X-mláďata-X	A	1	8.422502999682365	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	up_3_ST_14-X-rajčata-X_,14-X-rajčata-X_,14-X-rajčata-X_	A	1	8.720046681909288	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	08-X-X-vláda_,08-X-X-vláda_,down_3_ST_08-X-X-vláda_	A	2	9.648527815685613	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	100_13-X-armáda-X_-2,13-X-armáda-X_,13-X-armáda-X_	A	2	11.728347457568841	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	down_4_ST_03-mávátka-X-X,03-mávátka-X-X,03-mávátka-X-X	A	2	9.192568189532388	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
sp_test	14-X-rajčata-X_,14-X-rajčata-X_,up_3_ST_14-X-rajčata-X_	A	2	8.897161091704058	9149	25	zus	5	ne	pas	ne	prilez	ne	ne	ano	ne	ne
